timestamp,frame_id,child_frame_id,x,y,z,qx,qy,qz,qw,vx,vy,vz,rx,ry,rz
1714242899.823425593,map,base_link,-2.535003900527954,68.60624694824219,-25.789236068725586,-0.0,-0.0,-0.17904978835167495,0.9838400140730302,0.0,0.0,0.0,0.0,0.0,0.0
1714242899.924095450,map,base_link,-2.6205637454986572,68.64237213134766,-25.790199279785156,-0.0,-0.0,-0.1801723819868828,0.9836350506001567,0.0,0.0,0.0,0.0,0.0,0.0
1714242900.24915516,map,base_link,-2.690173625946045,68.66744995117188,-25.789066314697266,-0.0,-0.0,-0.1812040454419042,0.9834455215798628,0.0,0.0,0.0,0.0,0.0,0.0
1714242900.125235194,map,base_link,-2.7503111362457275,68.68832397460938,-25.79380226135254,-0.0,-0.0,-0.18179008799812588,0.9833373601697607,0.0,0.0,0.0,0.0,0.0,0.0
1714242900.226579297,map,base_link,-2.804344892501831,68.71568298339844,-25.799972534179688,-0.0,-0.0,-0.18218310938138796,0.983264620870765,0.0,0.0,0.0,0.0,0.0,0.0
1714242900.326982688,map,base_link,-2.8210580348968506,68.72938537597656,-25.792625427246094,-0.0,-0.0,-0.18241741922582028,0.9832211781501613,0.0,0.0,0.0,0.0,0.0,0.0
1714242900.428207621,map,base_link,-2.8061561584472656,68.72441864013672,-25.79842185974121,-0.0,-0.0,-0.18231424958023412,0.9832403136568375,0.0,0.0,0.0,0.0,0.0,0.0
1714242900.528827621,map,base_link,-2.7961559295654297,68.71916198730469,-25.799596786499023,-0.0,-0.0,-0.18240580389257788,0.9832233330766222,0.0,0.0,0.0,0.0,0.0,0.0
1714242900.632915682,map,base_link,-2.770200252532959,68.71356964111328,-25.80054473876953,-0.0,-0.0,-0.1824344963283446,0.9832180096750788,0.0,0.0,0.0,0.0,0.0,0.0
1714242900.729875717,map,base_link,-2.7410295009613037,68.71076965332031,-25.80392837524414,-0.0,-0.0,-0.18234248754863586,0.9832350773007316,0.0,0.0,0.0,0.0,0.0,0.0
1714242900.820793880,map,base_link,-2.753504753112793,68.71342468261719,-25.805904388427734,-0.0,-0.0,-0.18241846950558047,0.9832209832907562,0.0,0.0,0.0,0.0,0.0,0.0
1714242900.921895453,map,base_link,-2.7467620372772217,68.7109146118164,-25.807878494262695,-0.0,-0.0,-0.18241810168156528,0.9832210515336285,0.0,0.0,0.0,0.0,0.0,0.0
1714242901.22240955,map,base_link,-2.7716946601867676,68.72957611083984,-25.800363540649414,-0.0,-0.0,-0.182419380531993,0.9832208142662175,0.0,0.0,0.0,0.0,0.0,0.0
1714242901.123051965,map,base_link,-2.7742278575897217,68.72978973388672,-25.799800872802734,-0.0,-0.0,-0.18242676598580018,0.9832194439960807,0.0,0.0,0.0,0.0,0.0,0.0
1714242901.223238778,map,base_link,-2.763974905014038,68.72406005859375,-25.811445236206055,-0.0,-0.0,-0.1824243316628366,0.9832198956578164,0.0,0.0,0.0,0.0,0.0,0.0
1714242901.325147557,map,base_link,-2.7612264156341553,68.7208480834961,-25.810840606689453,-0.0,-0.0,-0.1824240654658362,0.9832199450473512,0.0,0.0,0.0,0.0,0.0,0.0
1714242901.424757149,map,base_link,-2.7590744495391846,68.7169189453125,-25.81060791015625,-0.0,-0.0,-0.18243378845750582,0.9832181410190934,0.0,0.0,0.0,0.0,0.0,0.0
1714242901.525514815,map,base_link,-2.7572689056396484,68.71530151367188,-25.814050674438477,-0.0,-0.0,-0.18244489336704,0.9832160804646604,0.0,0.0,0.0,0.0,0.0,0.0
1714242901.626580899,map,base_link,-2.7553486824035645,68.7142562866211,-25.817150115966797,-0.0,-0.0,-0.1824307689416126,0.9832187012782924,0.0,0.0,0.0,0.0,0.0,0.0
1714242901.726875681,map,base_link,-2.756340265274048,68.7113037109375,-25.82265853881836,-0.0,-0.0,-0.18245197559383902,0.9832147662651864,0.0,0.0,0.0,0.0,0.0,0.0
1714242901.827219711,map,base_link,-2.754706859588623,68.70825958251953,-25.82513427734375,-0.0,-0.0,-0.18245531538996784,0.9832141465041822,0.0,0.0,0.0,0.0,0.0,0.0
1714242901.930898840,map,base_link,-2.750368356704712,68.70577239990234,-25.821491241455078,-0.0,-0.0,-0.18244630297857364,0.9832158188970774,0.0,0.0,0.0,0.0,0.0,0.0
1714242902.29277031,map,base_link,-2.7488059997558594,68.70319366455078,-25.823999404907227,-0.0,-0.0,-0.18245676614620096,0.983213877285848,0.0,0.0,0.0,0.0,0.0,0.0
1714242902.132984064,map,base_link,-2.747852087020874,68.70087432861328,-25.8323974609375,-0.0,-0.0,-0.1824646386401254,0.9832124163404002,0.0,0.0,0.0,0.0,0.0,0.0
1714242902.220873499,map,base_link,-2.7480838298797607,68.70050048828125,-25.8330135345459,-0.0,-0.0,-0.18246393799356422,0.9832125463661867,0.0,0.0,0.0,0.0,0.0,0.0
1714242902.321083800,map,base_link,-2.745671272277832,68.69994354248047,-25.833879470825195,-0.0,-0.0,-0.18247018447336089,0.9832113871280467,0.0,0.0,0.0,0.0,0.0,0.0
1714242902.421971387,map,base_link,-2.7415897846221924,68.69739532470703,-25.833377838134766,-0.0,-0.0,-0.18247844541655708,0.983209853977449,0.0,0.0,0.0,0.0,0.0,0.0
1714242902.524375434,map,base_link,-2.740774154663086,68.6941909790039,-25.8383846282959,-0.0,-0.0,-0.18248600037912785,0.9832084517871218,0.0,0.0,0.0,0.0,0.0,0.0
1714242902.625893777,map,base_link,-2.740239381790161,68.693359375,-25.838905334472656,-0.0,-0.0,-0.18246885119698422,0.9832116345644273,0.0,0.0,0.0,0.0,0.0,0.0
1714242902.724922757,map,base_link,-2.7327098846435547,68.6939926147461,-25.83551597595215,-0.0,-0.0,-0.18238695537828542,0.9832268296318196,0.0,0.0,0.0,0.0,0.0,0.0
1714242902.827210803,map,base_link,-2.719076633453369,68.68858337402344,-25.83544921875,-0.0,-0.0,-0.18229640814920145,0.9832436216807612,0.0,0.0,0.0,0.0,0.0,0.0
1714242902.925656386,map,base_link,-2.705639123916626,68.68335723876953,-25.830581665039062,-0.0,-0.0,-0.18218439100493203,0.9832643834056851,0.0,0.0,0.0,0.0,0.0,0.0
1714242903.27642798,map,base_link,-2.6723275184631348,68.66942596435547,-25.830493927001953,-0.0,-0.0,-0.181929708953727,0.9833115381200468,0.0,0.0,0.0,0.0,0.0,0.0
1714242903.127232134,map,base_link,-2.626450777053833,68.65300750732422,-25.829416275024414,-0.0,-0.0,-0.18063956133693876,0.983549362706315,0.0,0.0,0.0,0.0,0.0,0.0
1714242903.227622821,map,base_link,-2.559866428375244,68.64472198486328,-25.829792022705078,-0.0,-0.0,-0.17678606355472454,0.9842493016166305,0.0,0.0,0.0,0.0,0.0,0.0
1714242903.328344966,map,base_link,-2.4847347736358643,68.62813568115234,-25.83900260925293,-0.0,-0.0,-0.16999628007717554,0.985444704060011,0.0,0.0,0.0,0.0,0.0,0.0
1714242903.429006151,map,base_link,-2.392294406890869,68.59696197509766,-25.854389190673828,-0.0,-0.0,-0.16131527988120828,0.9869029235324249,0.0,0.0,0.0,0.0,0.0,0.0
1714242903.529743624,map,base_link,-2.2921571731567383,68.54068756103516,-25.858142852783203,-0.0,-0.0,-0.1574824305467403,0.9875217891616828,0.0,0.0,0.0,0.0,0.0,0.0
1714242903.621862117,map,base_link,-2.180325508117676,68.49701690673828,-25.858564376831055,-0.0,-0.0,-0.15459421105010454,0.9879780513299856,0.0,0.0,0.0,0.0,0.0,0.0
1714242903.721450749,map,base_link,-2.0674870014190674,68.45137786865234,-25.858009338378906,-0.0,-0.0,-0.15251748642258758,0.9883007722021347,0.0,0.0,0.0,0.0,0.0,0.0
1714242903.822131134,map,base_link,-1.9411247968673706,68.43303680419922,-25.87715721130371,-0.0,-0.0,-0.15018788427761715,0.9886574732515873,0.0,0.0,0.0,0.0,0.0,0.0
1714242903.923641030,map,base_link,-1.808529257774353,68.39997100830078,-25.883129119873047,-0.0,-0.0,-0.14875420862194583,0.9888742010070132,0.0,0.0,0.0,0.0,0.0,0.0
1714242904.25560273,map,base_link,-1.6727615594863892,68.35598754882812,-25.882234573364258,-0.0,-0.0,-0.14695694628898812,0.9891428895449916,0.0,0.0,0.0,0.0,0.0,0.0
1714242904.124685766,map,base_link,-1.529083251953125,68.3172607421875,-25.89946746826172,-0.0,-0.0,-0.1452789244601636,0.9893907388426971,0.0,0.0,0.0,0.0,0.0,0.0
1714242904.227159733,map,base_link,-1.392187476158142,68.2723388671875,-25.899669647216797,-0.0,-0.0,-0.1438739211602847,0.9895960260681953,0.0,0.0,0.0,0.0,0.0,0.0
1714242904.328078552,map,base_link,-1.2677059173583984,68.22969818115234,-25.890474319458008,-0.0,-0.0,-0.14199396796400462,0.9898675229856959,0.0,0.0,0.0,0.0,0.0,0.0
1714242904.426348838,map,base_link,-1.1215896606445312,68.19459533691406,-25.885557174682617,-0.0,-0.0,-0.1408081434599505,0.9900369017038516,0.0,0.0,0.0,0.0,0.0,0.0
1714242904.528807989,map,base_link,-0.993289053440094,68.15956115722656,-25.894792556762695,-0.0,-0.0,-0.1396652075904659,0.990198782966689,0.0,0.0,0.0,0.0,0.0,0.0
1714242904.627782216,map,base_link,-0.8767643570899963,68.1217269897461,-25.898571014404297,-0.0,-0.0,-0.13903435565307534,0.9902875582113179,0.0,0.0,0.0,0.0,0.0,0.0
1714242904.730238359,map,base_link,-0.7540761828422546,68.0848617553711,-25.898906707763672,-0.0,-0.0,-0.13865495335566558,0.9903407514133397,0.0,0.0,0.0,0.0,0.0,0.0
1714242904.830000273,map,base_link,-0.6384473443031311,68.04806518554688,-25.901081085205078,-0.0,-0.0,-0.13859161295667538,0.9903496174675219,0.0,0.0,0.0,0.0,0.0,0.0
1714242904.930428688,map,base_link,-0.5136627554893494,68.01001739501953,-25.9119873046875,-0.0,-0.0,-0.13880419116536818,0.990319845562497,0.0,0.0,0.0,0.0,0.0,0.0
1714242905.20515805,map,base_link,-0.4002104699611664,67.97295379638672,-25.91244888305664,-0.0,-0.0,-0.13940916630140404,0.9902348632274808,0.0,0.0,0.0,0.0,0.0,0.0
1714242905.122340743,map,base_link,-0.2823701500892639,67.9425048828125,-25.9235782623291,-0.0,-0.0,-0.14037501524480733,0.9900984067732965,0.0,0.0,0.0,0.0,0.0,0.0
1714242905.221835134,map,base_link,-0.1772935539484024,67.92378234863281,-25.9185848236084,-0.0,-0.0,-0.14030840699911404,0.9901078481283597,0.0,0.0,0.0,0.0,0.0,0.0
1714242905.325344374,map,base_link,-0.06203274056315422,67.89108276367188,-25.911701202392578,-0.0,-0.0,-0.1399468460168913,0.9901590176784356,0.0,0.0,0.0,0.0,0.0,0.0
1714242905.423391714,map,base_link,0.04233407601714134,67.85363006591797,-25.895204544067383,-0.0,-0.0,-0.13958458718457373,0.990210150937927,0.0,0.0,0.0,0.0,0.0,0.0
1714242905.526041490,map,base_link,0.1408480703830719,67.81835174560547,-25.89621925354004,-0.0,-0.0,-0.13920689821418758,0.9902633182591309,0.0,0.0,0.0,0.0,0.0,0.0
1714242905.625216072,map,base_link,0.24006028473377228,67.78814697265625,-25.893789291381836,-0.0,-0.0,-0.138764136814777,0.9903254587932443,0.0,0.0,0.0,0.0,0.0,0.0
1714242905.725199971,map,base_link,0.3518684208393097,67.76361846923828,-25.90129280090332,-0.0,-0.0,-0.13824686401414624,0.9903978011840768,0.0,0.0,0.0,0.0,0.0,0.0
1714242905.826554633,map,base_link,0.46982574462890625,67.72822570800781,-25.90227699279785,-0.0,-0.0,-0.13789939942393806,0.9904462406605,0.0,0.0,0.0,0.0,0.0,0.0
1714242905.926686182,map,base_link,0.5826535820960999,67.69402313232422,-25.903722763061523,-0.0,-0.0,-0.13793043596645355,0.990441918960473,0.0,0.0,0.0,0.0,0.0,0.0
1714242906.27509224,map,base_link,0.6947600245475769,67.66368865966797,-25.910266876220703,-0.0,-0.0,-0.13855090454099964,0.9903553134359763,0.0,0.0,0.0,0.0,0.0,0.0
1714242906.128980655,map,base_link,0.8145958781242371,67.62042999267578,-25.914125442504883,-0.0,-0.0,-0.13943464960962085,0.9902312752525252,0.0,0.0,0.0,0.0,0.0,0.0
1714242906.228828170,map,base_link,0.9578103423118591,67.57598876953125,-25.916330337524414,-0.0,-0.0,-0.14052325768785925,0.9900773778088213,0.0,0.0,0.0,0.0,0.0,0.0
1714242906.329576171,map,base_link,1.1061584949493408,67.53691101074219,-25.907258987426758,-0.0,-0.0,-0.14147619281611643,0.9899416583143964,0.0,0.0,0.0,0.0,0.0,0.0
1714242906.421001027,map,base_link,1.24238920211792,67.50128936767578,-25.920074462890625,-0.0,-0.0,-0.14248130576153142,0.9897974931815543,0.0,0.0,0.0,0.0,0.0,0.0
1714242906.519965494,map,base_link,1.3904942274093628,67.45573425292969,-25.924680709838867,-0.0,-0.0,-0.1435525561930107,0.9896426949209762,0.0,0.0,0.0,0.0,0.0,0.0
1714242906.621815872,map,base_link,1.5434266328811646,67.40715026855469,-25.9368953704834,-0.0,-0.0,-0.1450375617648237,0.9894261496833985,0.0,0.0,0.0,0.0,0.0,0.0
1714242906.722144575,map,base_link,1.6852177381515503,67.35823059082031,-25.912240982055664,-0.0,-0.0,-0.14650910976134615,0.9892093210018483,0.0,0.0,0.0,0.0,0.0,0.0
1714242906.822951233,map,base_link,1.840097188949585,67.3121337890625,-25.903045654296875,-0.0,-0.0,-0.14809305172510154,0.9889734314079153,0.0,0.0,0.0,0.0,0.0,0.0
1714242906.923532417,map,base_link,1.9989718198776245,67.2634048461914,-25.906902313232422,-0.0,-0.0,-0.14966763564125773,0.9887363646804722,0.0,0.0,0.0,0.0,0.0,0.0
1714242907.25101833,map,base_link,2.144761562347412,67.2150650024414,-25.91424560546875,-0.0,-0.0,-0.15118324090178173,0.9885057550011703,0.0,0.0,0.0,0.0,0.0,0.0
1714242907.124969891,map,base_link,2.2963461875915527,67.17682647705078,-25.917905807495117,-0.0,-0.0,-0.15286035157278705,0.9882477993484448,0.0,0.0,0.0,0.0,0.0,0.0
1714242907.225900646,map,base_link,2.452282428741455,67.12510681152344,-25.912988662719727,-0.0,-0.0,-0.1545268208723794,0.9879885938770121,0.0,0.0,0.0,0.0,0.0,0.0
1714242907.326486119,map,base_link,2.6062796115875244,67.06978607177734,-25.921424865722656,-0.0,-0.0,-0.1563351269483107,0.9877040690824633,0.0,0.0,0.0,0.0,0.0,0.0
1714242907.426912390,map,base_link,2.754812240600586,67.0179443359375,-25.925413131713867,-0.0,-0.0,-0.15845457564381082,0.9873662681383945,0.0,0.0,0.0,0.0,0.0,0.0
1714242907.527860137,map,base_link,2.8952548503875732,66.96696472167969,-25.926942825317383,-0.0,-0.0,-0.16100772619427528,0.9869531458512857,0.0,0.0,0.0,0.0,0.0,0.0
1714242907.628546538,map,base_link,3.039774179458618,66.91527557373047,-25.934457778930664,-0.0,-0.0,-0.16385088528237174,0.986485117673948,0.0,0.0,0.0,0.0,0.0,0.0
1714242907.729398284,map,base_link,3.190359592437744,66.86571502685547,-25.92314338684082,-0.0,-0.0,-0.1668879680191732,0.9859758648823161,0.0,0.0,0.0,0.0,0.0,0.0
1714242907.819997437,map,base_link,3.3322579860687256,66.8166275024414,-25.920494079589844,-0.0,-0.0,-0.17001133815597672,0.9854421063149342,0.0,0.0,0.0,0.0,0.0,0.0
1714242907.922192746,map,base_link,3.4780356884002686,66.7596664428711,-25.93036460876465,-0.0,-0.0,-0.17309696128462512,0.9849047882887102,0.0,0.0,0.0,0.0,0.0,0.0
1714242908.21695074,map,base_link,3.6211256980895996,66.70899963378906,-25.934743881225586,-0.0,-0.0,-0.17527592398114963,0.9845193499736581,0.0,0.0,0.0,0.0,0.0,0.0
1714242908.122201281,map,base_link,3.762988328933716,66.65951538085938,-25.938806533813477,-0.0,-0.0,-0.1766111626336521,0.984280700427063,0.0,0.0,0.0,0.0,0.0,0.0
1714242908.223090628,map,base_link,3.8981831073760986,66.60212707519531,-25.93427276611328,-0.0,-0.0,-0.1775749165861109,0.9841072853096027,0.0,0.0,0.0,0.0,0.0,0.0
1714242908.323599107,map,base_link,4.040829658508301,66.54496765136719,-25.931827545166016,-0.0,-0.0,-0.17824405114239802,0.9839863099821797,0.0,0.0,0.0,0.0,0.0,0.0
1714242908.424297061,map,base_link,4.1803083419799805,66.49143981933594,-25.936317443847656,-0.0,-0.0,-0.1779787129912096,0.9840343376742463,0.0,0.0,0.0,0.0,0.0,0.0
1714242908.524938949,map,base_link,4.324850559234619,66.44173431396484,-25.943607330322266,-0.0,-0.0,-0.17721685142443255,0.9841718282755357,0.0,0.0,0.0,0.0,0.0,0.0
1714242908.625518181,map,base_link,4.475960731506348,66.3796615600586,-25.95418357849121,-0.0,-0.0,-0.17616818946764626,0.984360080976312,0.0,0.0,0.0,0.0,0.0,0.0
1714242908.726480329,map,base_link,4.626147270202637,66.32251739501953,-25.944595336914062,-0.0,-0.0,-0.17525911142965309,0.9845223429972976,0.0,0.0,0.0,0.0,0.0,0.0
1714242908.827306059,map,base_link,4.773035049438477,66.26520538330078,-25.957576751708984,-0.0,-0.0,-0.1741910391823756,0.984711877590884,0.0,0.0,0.0,0.0,0.0,0.0
1714242908.927881963,map,base_link,4.916332721710205,66.20732116699219,-25.94906234741211,-0.0,-0.0,-0.1734728299280501,0.984838655454158,0.0,0.0,0.0,0.0,0.0,0.0
1714242909.28691501,map,base_link,5.070868492126465,66.1520004272461,-25.95194435119629,-0.0,-0.0,-0.17312058990294885,0.9849006352681752,0.0,0.0,0.0,0.0,0.0,0.0
1714242909.130563576,map,base_link,5.22859001159668,66.09239959716797,-25.94122886657715,-0.0,-0.0,-0.17316791244368368,0.9848923159919041,0.0,0.0,0.0,0.0,0.0,0.0
1714242909.231323225,map,base_link,5.389805316925049,66.03703308105469,-25.95030975341797,-0.0,-0.0,-0.1739613606394148,0.9847524790547538,0.0,0.0,0.0,0.0,0.0,0.0
1714242909.320459230,map,base_link,5.557067394256592,65.97240447998047,-25.969234466552734,-0.0,-0.0,-0.17502346667151217,0.984564262054177,0.0,0.0,0.0,0.0,0.0,0.0
1714242909.421121311,map,base_link,5.722362995147705,65.90809631347656,-25.960481643676758,-0.0,-0.0,-0.17543301042563367,0.9844913706340953,0.0,0.0,0.0,0.0,0.0,0.0
1714242909.522644039,map,base_link,5.889251708984375,65.84778594970703,-25.97197723388672,-0.0,-0.0,-0.17509695124234576,0.9845511960612489,0.0,0.0,0.0,0.0,0.0,0.0
1714242909.623067974,map,base_link,6.052559852600098,65.78997802734375,-25.964065551757812,-0.0,-0.0,-0.17481372747206664,0.9846015238091611,0.0,0.0,0.0,0.0,0.0,0.0
1714242909.723984361,map,base_link,6.220203399658203,65.73397064208984,-25.979936599731445,-0.0,-0.0,-0.17381640308699098,0.984778075516459,0.0,0.0,0.0,0.0,0.0,0.0
1714242909.823496960,map,base_link,6.380390644073486,65.66767883300781,-25.973770141601562,-0.0,-0.0,-0.17244128676865297,0.9850197980840645,0.0,0.0,0.0,0.0,0.0,0.0
1714242909.924630725,map,base_link,6.542734622955322,65.6060562133789,-25.97684097290039,-0.0,-0.0,-0.17102915570520497,0.9852659681013877,0.0,0.0,0.0,0.0,0.0,0.0
1714242910.27893595,map,base_link,6.7058844566345215,65.55245208740234,-25.978017807006836,-0.0,-0.0,-0.1698033214028531,0.9854779713624041,0.0,0.0,0.0,0.0,0.0,0.0
1714242910.126271433,map,base_link,6.860628604888916,65.4970932006836,-25.983299255371094,-0.0,-0.0,-0.16840520996254868,0.9857178527638981,0.0,0.0,0.0,0.0,0.0,0.0
1714242910.227004395,map,base_link,7.0157036781311035,65.44393157958984,-25.983606338500977,-0.0,-0.0,-0.16706462200332184,0.9859459478464766,0.0,0.0,0.0,0.0,0.0,0.0
1714242910.327695212,map,base_link,7.176178932189941,65.38449096679688,-25.987213134765625,-0.0,-0.0,-0.16577073846916154,0.9861643180866912,0.0,0.0,0.0,0.0,0.0,0.0
1714242910.428624175,map,base_link,7.3415608406066895,65.332763671875,-25.993227005004883,-0.0,-0.0,-0.16450258208300322,0.9863766524447062,0.0,0.0,0.0,0.0,0.0,0.0
1714242910.530874428,map,base_link,7.504494667053223,65.27577209472656,-26.001174926757812,-0.0,-0.0,-0.16291086181976286,0.9866407913223242,0.0,0.0,0.0,0.0,0.0,0.0
1714242910.629470477,map,base_link,7.672245025634766,65.22125244140625,-26.00196647644043,-0.0,-0.0,-0.16104863517635526,0.98694647124747,0.0,0.0,0.0,0.0,0.0,0.0
1714242910.721097222,map,base_link,7.843860149383545,65.16236114501953,-25.991987228393555,-0.0,-0.0,-0.15966481982165456,0.987171284687373,0.0,0.0,0.0,0.0,0.0,0.0
1714242910.821333955,map,base_link,8.00786018371582,65.10810852050781,-25.988840103149414,-0.0,-0.0,-0.15787575472083457,0.9874589845007877,0.0,0.0,0.0,0.0,0.0,0.0
1714242910.921951748,map,base_link,8.17636489868164,65.05947875976562,-26.002117156982422,-0.0,-0.0,-0.15636659635649908,0.9876990875483705,0.0,0.0,0.0,0.0,0.0,0.0
1714242911.22845606,map,base_link,8.340524673461914,64.99882507324219,-25.99607276916504,-0.0,-0.0,-0.1550440302157435,0.9879075608043799,0.0,0.0,0.0,0.0,0.0,0.0
1714242911.124063212,map,base_link,8.514266014099121,64.95050048828125,-26.006694793701172,-0.0,-0.0,-0.15357276256210728,0.9881373419717739,0.0,0.0,0.0,0.0,0.0,0.0
1714242911.224115080,map,base_link,8.682490348815918,64.90162658691406,-25.988727569580078,-0.0,-0.0,-0.15271067705130487,0.9882709391227348,0.0,0.0,0.0,0.0,0.0,0.0
1714242911.324967114,map,base_link,8.852291107177734,64.8528060913086,-25.997329711914062,-0.0,-0.0,-0.15144532231146396,0.9884656364031967,0.0,0.0,0.0,0.0,0.0,0.0
1714242911.424909989,map,base_link,9.014270782470703,64.79554748535156,-25.989910125732422,-0.0,-0.0,-0.15013763338669245,0.9886651056050493,0.0,0.0,0.0,0.0,0.0,0.0
1714242911.526187947,map,base_link,9.187153816223145,64.74475860595703,-26.006954193115234,-0.0,-0.0,-0.14954177199399937,0.9887554087988064,0.0,0.0,0.0,0.0,0.0,0.0
1714242911.626711275,map,base_link,9.357128143310547,64.68386840820312,-26.007888793945312,-0.0,-0.0,-0.14897196782541153,0.9888414194410672,0.0,0.0,0.0,0.0,0.0,0.0
1714242911.728317587,map,base_link,9.508974075317383,64.63665771484375,-25.982463836669922,-0.0,-0.0,-0.14875934659863033,0.9888734280986362,0.0,0.0,0.0,0.0,0.0,0.0
1714242911.828371887,map,base_link,9.676748275756836,64.59027862548828,-25.974403381347656,-0.0,-0.0,-0.14907027181568527,0.9888266046485591,0.0,0.0,0.0,0.0,0.0,0.0
1714242911.929416019,map,base_link,9.846784591674805,64.53392791748047,-25.973773956298828,-0.0,-0.0,-0.14977932068008748,0.9887194521686177,0.0,0.0,0.0,0.0,0.0,0.0
1714242912.30064596,map,base_link,10.012579917907715,64.47836303710938,-25.9718017578125,-0.0,-0.0,-0.1515280374173543,0.9884529598703445,0.0,0.0,0.0,0.0,0.0,0.0
1714242912.120418626,map,base_link,10.176406860351562,64.4280776977539,-25.983051300048828,-0.0,-0.0,-0.15393279177295488,0.9880813203461465,0.0,0.0,0.0,0.0,0.0,0.0
1714242912.221775561,map,base_link,10.350077629089355,64.3755874633789,-26.001497268676758,-0.0,-0.0,-0.15649249710473923,0.9876791474714464,0.0,0.0,0.0,0.0,0.0,0.0
1714242912.322113319,map,base_link,10.517520904541016,64.31965637207031,-25.990684509277344,-0.0,-0.0,-0.1591646903114931,0.9872520455071473,0.0,0.0,0.0,0.0,0.0,0.0
1714242912.424106098,map,base_link,10.682408332824707,64.25947570800781,-25.991859436035156,-0.0,-0.0,-0.16202037769139527,0.9867874123704343,0.0,0.0,0.0,0.0,0.0,0.0
1714242912.523527625,map,base_link,10.844905853271484,64.20054626464844,-25.9893741607666,-0.0,-0.0,-0.1651726574066418,0.9862646669354166,0.0,0.0,0.0,0.0,0.0,0.0
1714242912.624571533,map,base_link,10.996200561523438,64.14118957519531,-25.977920532226562,-0.0,-0.0,-0.16849244836052263,0.9857029445251123,0.0,0.0,0.0,0.0,0.0,0.0
1714242912.724879659,map,base_link,11.162382125854492,64.08751678466797,-25.98502540588379,-0.0,-0.0,-0.1720752984109584,0.9850837993169818,0.0,0.0,0.0,0.0,0.0,0.0
